"","species","species.code","stop","date","year","occ.hist","julian.z","time.m.z","cloud.cover.z","wind.z","noise.z","snow.cover.z","precip.z","temp.z","lat.z"
"12344","Great Horned Owl","GHOW",5,"2006-03-25","2006","0000000000000000",-0.902102553039542,-0.401580149548221,1.81747039052804,-0.702602611714171,1.05415998887263,-0.912132212410609,-0.181053749544983,0.640220686295004,0
"12345","Northern Saw-whet Owl","NSWO",5,"2006-03-25","2006","0000000000000000",-0.902102553039542,-0.401580149548221,1.81747039052804,-0.702602611714171,1.05415998887263,-0.912132212410609,-0.181053749544983,0.640220686295004,0
"12346","Barred Owl","BARR",6,"2006-03-25","2006","0000000000000000",-0.902102553039542,0,0,0,0,0,0,0,0
"12347","Great Horned Owl","GHOW",6,"2006-03-25","2006","0000000000000000",-0.902102553039542,0,0,0,0,0,0,0,0
"12348","Northern Saw-whet Owl","NSWO",6,"2006-03-25","2006","0000000000000000",-0.902102553039542,0,0,0,0,0,0,0,0
"12349","Barred Owl","BARR",7,"2006-03-25","2006","0000000000000000",-0.902102553039542,0,0,0,0,0,0,0,0
"12350","Great Horned Owl","GHOW",7,"2006-03-25","2006","0000000000000000",-0.902102553039542,0,0,0,0,0,0,0,0
"12351","Northern Saw-whet Owl","NSWO",7,"2006-03-25","2006","0000000000000000",-0.902102553039542,0,0,0,0,0,0,0,0
"12352","Barred Owl","BARR",8,"2006-03-25","2006","0000000000000001",-0.902102553039542,-0.0561633051362093,1.81747039052804,-0.702602611714171,-0.597749937824425,-0.912132212410609,-0.181053749544983,0.405850249150058,0
"12353","Great Horned Owl","GHOW",8,"2006-03-25","2006","0000000000000000",-0.902102553039542,-0.0561633051362093,1.81747039052804,-0.702602611714171,-0.597749937824425,-0.912132212410609,-0.181053749544983,0.405850249150058,0
"12354","Northern Saw-whet Owl","NSWO",8,"2006-03-25","2006","0000000000000000",-0.902102553039542,-0.0561633051362093,1.81747039052804,-0.702602611714171,-0.597749937824425,-0.912132212410609,-0.181053749544983,0.405850249150058,0
"12355","Barred Owl","BARR",9,"2006-03-25","2006","0000000000000000",-0.902102553039542,0,0,0,0,0,0,0,0
"12356","Great Horned Owl","GHOW",9,"2006-03-25","2006","0000000000000000",-0.902102553039542,0,0,0,0,0,0,0,0
"12357","Northern Saw-whet Owl","NSWO",9,"2006-03-25","2006","0000000000000000",-0.902102553039542,0,0,0,0,0,0,0,0
"12358","Barred Owl","BARR",10,"2006-03-25","2006","0000000000000000",-0.902102553039542,0,0,0,0,0,0,0,0
"12359","Great Horned Owl","GHOW",10,"2006-03-25","2006","0000000000000000",-0.902102553039542,0,0,0,0,0,0,0,0
"12360","Northern Saw-whet Owl","NSWO",10,"2006-03-25","2006","0000000000000000",-0.902102553039542,0,0,0,0,0,0,0,0
"16501","Barred Owl","BARR",1,"2006-03-25","2006","0000000000000000",-0.902102553039542,-0.534068802199404,-0.731957599603146,-0.702602611714171,-0.597749937824425,1.55253421661516,-0.181053749544983,-0.297261062284781,0
"16502","Great Horned Owl","GHOW",1,"2006-03-25","2006","0000000000000000",-0.902102553039542,-0.534068802199404,-0.731957599603146,-0.702602611714171,-0.597749937824425,1.55253421661516,-0.181053749544983,-0.297261062284781,0
"16503","Northern Saw-whet Owl","NSWO",1,"2006-03-25","2006","0000000001000000",-0.902102553039542,-0.534068802199404,-0.731957599603146,-0.702602611714171,-0.597749937824425,1.55253421661516,-0.181053749544983,-0.297261062284781,0
"16504","Barred Owl","BARR",2,"2006-03-25","2006","0000000000000000",-0.902102553039542,0,0,0,0,0,0,0,0
"16505","Great Horned Owl","GHOW",2,"2006-03-25","2006","0000000000000000",-0.902102553039542,0,0,0,0,0,0,0,0
"16506","Northern Saw-whet Owl","NSWO",2,"2006-03-25","2006","0000000000000000",-0.902102553039542,0,0,0,0,0,0,0,0
"16507","Barred Owl","BARR",3,"2006-03-25","2006","0000000000000000",-0.902102553039542,0,0,0,0,0,0,0,0
"16508","Great Horned Owl","GHOW",3,"2006-03-25","2006","0000000000000000",-0.902102553039542,0,0,0,0,0,0,0,0
"16509","Northern Saw-whet Owl","NSWO",3,"2006-03-25","2006","0000000000000000",-0.902102553039542,0,0,0,0,0,0,0,0
"16510","Barred Owl","BARR",4,"2006-03-25","2006","0000000000000000",-0.902102553039542,0,0,0,0,0,0,0,0
"16511","Great Horned Owl","GHOW",4,"2006-03-25","2006","0000000000000000",-0.902102553039542,0,0,0,0,0,0,0,0
"16512","Northern Saw-whet Owl","NSWO",4,"2006-03-25","2006","0000000000000000",-0.902102553039542,0,0,0,0,0,0,0,0
"16513","Barred Owl","BARR",5,"2006-03-25","2006","0000000000000000",-0.902102553039542,0,0,0,0,0,0,0,0
"16514","Great Horned Owl","GHOW",5,"2006-03-25","2006","0000000000000000",-0.902102553039542,0,0,0,0,0,0,0,0
"16515","Northern Saw-whet Owl","NSWO",5,"2006-03-25","2006","0000000000000000",-0.902102553039542,0,0,0,0,0,0,0,0
"16516","Barred Owl","BARR",6,"2006-03-25","2006","0000000000000000",-0.902102553039542,0,0,0,0,0,0,0,0
"16517","Great Horned Owl","GHOW",6,"2006-03-25","2006","0000000000000000",-0.902102553039542,0,0,0,0,0,0,0,0
"16518","Northern Saw-whet Owl","NSWO",6,"2006-03-25","2006","0000000000000000",-0.902102553039542,0,0,0,0,0,0,0,0
"16519","Barred Owl","BARR",7,"2006-03-25","2006","0000000000000000",-0.902102553039542,0.0337397091628074,0,-0.702602611714171,-0.597749937824425,1.55253421661516,-0.181053749544983,-0.297261062284781,0
"16520","Great Horned Owl","GHOW",7,"2006-03-25","2006","0000000000000000",-0.902102553039542,0.0337397091628074,0,-0.702602611714171,-0.597749937824425,1.55253421661516,-0.181053749544983,-0.297261062284781,0
"16521","Northern Saw-whet Owl","NSWO",7,"2006-03-25","2006","0000100000000000",-0.902102553039542,0.0337397091628074,0,-0.702602611714171,-0.597749937824425,1.55253421661516,-0.181053749544983,-0.297261062284781,0
"16522","Barred Owl","BARR",8,"2006-03-25","2006","0000000000000000",-0.902102553039542,0,0,0,0,0,0,0,0
"16523","Great Horned Owl","GHOW",8,"2006-03-25","2006","0000000000000000",-0.902102553039542,0,0,0,0,0,0,0,0
"16524","Northern Saw-whet Owl","NSWO",8,"2006-03-25","2006","0000000000000000",-0.902102553039542,0,0,0,0,0,0,0,0
"16525","Barred Owl","BARR",9,"2006-03-25","2006","0000000000100000",-0.902102553039542,0.223009212950211,0,-0.702602611714171,-0.597749937824425,1.55253421661516,-0.181053749544983,-0.297261062284781,0
"16526","Great Horned Owl","GHOW",9,"2006-03-25","2006","0000000000000000",-0.902102553039542,0.223009212950211,0,-0.702602611714171,-0.597749937824425,1.55253421661516,-0.181053749544983,-0.297261062284781,0
"16527","Northern Saw-whet Owl","NSWO",9,"2006-03-25","2006","0000000000000000",-0.902102553039542,0.223009212950211,0,-0.702602611714171,-0.597749937824425,1.55253421661516,-0.181053749544983,-0.297261062284781,0
"16528","Barred Owl","BARR",10,"2006-03-25","2006","0000010000000000",-0.902102553039542,0.317643964843913,0,-0.702602611714171,-0.597749937824425,1.55253421661516,-0.181053749544983,-0.297261062284781,0
"16529","Great Horned Owl","GHOW",10,"2006-03-25","2006","0000000000000000",-0.902102553039542,0.317643964843913,0,-0.702602611714171,-0.597749937824425,1.55253421661516,-0.181053749544983,-0.297261062284781,0
"16530","Northern Saw-whet Owl","NSWO",10,"2006-03-25","2006","0000000010000000",-0.902102553039542,0.317643964843913,0,-0.702602611714171,-0.597749937824425,1.55253421661516,-0.181053749544983,-0.297261062284781,0
"1171","Barred Owl","BARR",1,"2006-03-26","2006","0000000000000000",-0.797556866471307,0,0,0,0,0,0,0,0
"1172","Great Horned Owl","GHOW",1,"2006-03-26","2006","0000000000000000",-0.797556866471307,0,0,0,0,0,0,0,0
"1173","Northern Saw-whet Owl","NSWO",1,"2006-03-26","2006","0000000000000000",-0.797556866471307,0,0,0,0,0,0,0,0
"1174","Barred Owl","BARR",2,"2006-03-26","2006","0000000000000000",-0.797556866471307,0,0,0,0,0,0,0,0
"1175","Great Horned Owl","GHOW",2,"2006-03-26","2006","0000000000000000",-0.797556866471307,0,0,0,0,0,0,0,0
"1176","Northern Saw-whet Owl","NSWO",2,"2006-03-26","2006","0000000000000000",-0.797556866471307,0,0,0,0,0,0,0,0
"1177","Barred Owl","BARR",3,"2006-03-26","2006","0000000000000000",-0.797556866471307,0,0,0,0,0,0,0,0
"1178","Great Horned Owl","GHOW",3,"2006-03-26","2006","0000000000000000",-0.797556866471307,0,0,0,0,0,0,0,0
"1179","Northern Saw-whet Owl","NSWO",3,"2006-03-26","2006","0000000000000000",-0.797556866471307,0,0,0,0,0,0,0,0
"1180","Barred Owl","BARR",4,"2006-03-26","2006","0000000000000000",-0.797556866471307,0,0,0,0,0,0,0,0
"1181","Great Horned Owl","GHOW",4,"2006-03-26","2006","0000000000000000",-0.797556866471307,0,0,0,0,0,0,0,0
"1182","Northern Saw-whet Owl","NSWO",4,"2006-03-26","2006","0000000000000000",-0.797556866471307,0,0,0,0,0,0,0,0
"1183","Barred Owl","BARR",5,"2006-03-26","2006","0000000000000000",-0.797556866471307,0,0,0,0,0,0,0,0
"1184","Great Horned Owl","GHOW",5,"2006-03-26","2006","0000000000000000",-0.797556866471307,0,0,0,0,0,0,0,0
"1185","Northern Saw-whet Owl","NSWO",5,"2006-03-26","2006","0000000000000000",-0.797556866471307,0,0,0,0,0,0,0,0
"1186","Barred Owl","BARR",6,"2006-03-26","2006","0000000000000000",-0.797556866471307,-0.321140610438574,0.0328707974362092,-0.702602611714171,-0.597749937824425,-0.912132212410609,-0.181053749544983,-1.46911324800951,0.513394941755454
"1187","Great Horned Owl","GHOW",6,"2006-03-26","2006","0000000000000000",-0.797556866471307,-0.321140610438574,0.0328707974362092,-0.702602611714171,-0.597749937824425,-0.912132212410609,-0.181053749544983,-1.46911324800951,0.513394941755454
"1188","Northern Saw-whet Owl","NSWO",6,"2006-03-26","2006","0100000000000000",-0.797556866471307,-0.321140610438574,0.0328707974362092,-0.702602611714171,-0.597749937824425,-0.912132212410609,-0.181053749544983,-1.46911324800951,0.513394941755454
"1189","Barred Owl","BARR",7,"2006-03-26","2006","1000000000000000",-0.797556866471307,-0.226505858544873,-0.222072001576909,-0.702602611714171,-0.597749937824425,-0.912132212410609,-0.181053749544983,-1.46911324800951,0.40269307733784
"1190","Great Horned Owl","GHOW",7,"2006-03-26","2006","0000000000000000",-0.797556866471307,-0.226505858544873,-0.222072001576909,-0.702602611714171,-0.597749937824425,-0.912132212410609,-0.181053749544983,-1.46911324800951,0.40269307733784
"1191","Northern Saw-whet Owl","NSWO",7,"2006-03-26","2006","1100000000000000",-0.797556866471307,-0.226505858544873,-0.222072001576909,-0.702602611714171,-0.597749937824425,-0.912132212410609,-0.181053749544983,-1.46911324800951,0.40269307733784
"1192","Barred Owl","BARR",8,"2006-03-26","2006","0110000000000000",-0.797556866471307,-0.108212418677745,-0.222072001576909,-0.702602611714171,-0.597749937824425,-0.912132212410609,-0.181053749544983,-1.46911324800951,0.340344951812094
"1193","Great Horned Owl","GHOW",8,"2006-03-26","2006","0000000000000000",-0.797556866471307,-0.108212418677745,-0.222072001576909,-0.702602611714171,-0.597749937824425,-0.912132212410609,-0.181053749544983,-1.46911324800951,0.340344951812094
"1194","Northern Saw-whet Owl","NSWO",8,"2006-03-26","2006","0000000000000000",-0.797556866471307,-0.108212418677745,-0.222072001576909,-0.702602611714171,-0.597749937824425,-0.912132212410609,-0.181053749544983,-1.46911324800951,0.340344951812094
"1195","Barred Owl","BARR",9,"2006-03-26","2006","0010000000000000",-0.797556866471307,0.0384714467574925,0.0328707974362092,-0.702602611714171,-0.597749937824425,-0.912132212410609,-0.181053749544983,-1.46911324800951,0.281205323719395
"1196","Great Horned Owl","GHOW",9,"2006-03-26","2006","0000000000000000",-0.797556866471307,0.0384714467574925,0.0328707974362092,-0.702602611714171,-0.597749937824425,-0.912132212410609,-0.181053749544983,-1.46911324800951,0.281205323719395
"1197","Northern Saw-whet Owl","NSWO",9,"2006-03-26","2006","1100000000000000",-0.797556866471307,0.0384714467574925,0.0328707974362092,-0.702602611714171,-0.597749937824425,-0.912132212410609,-0.181053749544983,-1.46911324800951,0.281205323719395
"1198","Barred Owl","BARR",10,"2006-03-26","2006","0000000000000000",-0.797556866471307,0.15676488662462,0.0328707974362092,-0.702602611714171,-0.597749937824425,-0.912132212410609,-0.181053749544983,-1.70348368515446,0.413803877671181
"1199","Great Horned Owl","GHOW",10,"2006-03-26","2006","0000000000000000",-0.797556866471307,0.15676488662462,0.0328707974362092,-0.702602611714171,-0.597749937824425,-0.912132212410609,-0.181053749544983,-1.70348368515446,0.413803877671181
"1200","Northern Saw-whet Owl","NSWO",10,"2006-03-26","2006","1100000000000000",-0.797556866471307,0.15676488662462,0.0328707974362092,-0.702602611714171,-0.597749937824425,-0.912132212410609,-0.181053749544983,-1.70348368515446,0.413803877671181
"5641","Barred Owl","BARR",1,"2006-03-26","2006","0000000000001100",-0.797556866471307,-0.728070043581492,1.81747039052804,-0.702602611714171,1.05415998887263,-0.912132212410609,-0.181053749544983,0.405850249150058,0
"5642","Great Horned Owl","GHOW",1,"2006-03-26","2006","0000000000000000",-0.797556866471307,-0.728070043581492,1.81747039052804,-0.702602611714171,1.05415998887263,-0.912132212410609,-0.181053749544983,0.405850249150058,0
"5643","Northern Saw-whet Owl","NSWO",1,"2006-03-26","2006","0000000000000000",-0.797556866471307,-0.728070043581492,1.81747039052804,-0.702602611714171,1.05415998887263,-0.912132212410609,-0.181053749544983,0.405850249150058,0
"5644","Barred Owl","BARR",2,"2006-03-26","2006","0000000100000000",-0.797556866471307,-0.60504486611968,0,-0.702602611714171,1.05415998887263,-0.912132212410609,-0.181053749544983,0.405850249150058,0
"5645","Great Horned Owl","GHOW",2,"2006-03-26","2006","0000000000000000",-0.797556866471307,-0.60504486611968,0,-0.702602611714171,1.05415998887263,-0.912132212410609,-0.181053749544983,0.405850249150058,0
"5646","Northern Saw-whet Owl","NSWO",2,"2006-03-26","2006","0010010111111011",-0.797556866471307,-0.60504486611968,0,-0.702602611714171,1.05415998887263,-0.912132212410609,-0.181053749544983,0.405850249150058,0
"5647","Barred Owl","BARR",3,"2006-03-26","2006","0000000100000000",-0.797556866471307,-0.515141851820663,0,-0.702602611714171,1.05415998887263,-0.912132212410609,-0.181053749544983,0.405850249150058,0
"5648","Great Horned Owl","GHOW",3,"2006-03-26","2006","0000000000000000",-0.797556866471307,-0.515141851820663,0,-0.702602611714171,1.05415998887263,-0.912132212410609,-0.181053749544983,0.405850249150058,0
"5649","Northern Saw-whet Owl","NSWO",3,"2006-03-26","2006","0000000000000000",-0.797556866471307,-0.515141851820663,0,-0.702602611714171,1.05415998887263,-0.912132212410609,-0.181053749544983,0.405850249150058,0
"5650","Barred Owl","BARR",4,"2006-03-26","2006","0000000000000000",-0.797556866471307,-0.420507099926961,0,-0.702602611714171,2.70606991556969,-0.912132212410609,-0.181053749544983,0.405850249150058,0
"5651","Great Horned Owl","GHOW",4,"2006-03-26","2006","0000000000000000",-0.797556866471307,-0.420507099926961,0,-0.702602611714171,2.70606991556969,-0.912132212410609,-0.181053749544983,0.405850249150058,0
"5652","Northern Saw-whet Owl","NSWO",4,"2006-03-26","2006","0000010000000000",-0.797556866471307,-0.420507099926961,0,-0.702602611714171,2.70606991556969,-0.912132212410609,-0.181053749544983,0.405850249150058,0
"5653","Barred Owl","BARR",5,"2006-03-26","2006","0000000000000000",-0.797556866471307,0,0,0,0,0,0,0,0
"5654","Great Horned Owl","GHOW",5,"2006-03-26","2006","0000000000000000",-0.797556866471307,0,0,0,0,0,0,0,0
"5655","Northern Saw-whet Owl","NSWO",5,"2006-03-26","2006","0000000000000000",-0.797556866471307,0,0,0,0,0,0,0,0
"5656","Barred Owl","BARR",6,"2006-03-26","2006","0000000000000000",-0.797556866471307,0,0,0,0,0,0,0,0
"5657","Great Horned Owl","GHOW",6,"2006-03-26","2006","0000000000000000",-0.797556866471307,0,0,0,0,0,0,0,0
"5658","Northern Saw-whet Owl","NSWO",6,"2006-03-26","2006","0000000000000000",-0.797556866471307,0,0,0,0,0,0,0,0
"5659","Barred Owl","BARR",7,"2006-03-26","2006","0000100000000010",-0.797556866471307,-0.122407631461801,1.18011339299524,-0.702602611714171,1.05415998887263,-0.912132212410609,5.52213936112199,0.171479812005111,0
"5660","Great Horned Owl","GHOW",7,"2006-03-26","2006","0000000000000000",-0.797556866471307,-0.122407631461801,1.18011339299524,-0.702602611714171,1.05415998887263,-0.912132212410609,5.52213936112199,0.171479812005111,0
"5661","Northern Saw-whet Owl","NSWO",7,"2006-03-26","2006","0000000000001000",-0.797556866471307,-0.122407631461801,1.18011339299524,-0.702602611714171,1.05415998887263,-0.912132212410609,5.52213936112199,0.171479812005111,0
"5662","Barred Owl","BARR",8,"2006-03-26","2006","0100000000000000",-0.797556866471307,-0.0230411419734137,0,-0.702602611714171,-0.597749937824425,-0.912132212410609,5.52213936112199,0.171479812005111,0
"5663","Great Horned Owl","GHOW",8,"2006-03-26","2006","0000000000000000",-0.797556866471307,-0.0230411419734137,0,-0.702602611714171,-0.597749937824425,-0.912132212410609,5.52213936112199,0.171479812005111,0
"5664","Northern Saw-whet Owl","NSWO",8,"2006-03-26","2006","0000110000000000",-0.797556866471307,-0.0230411419734137,0,-0.702602611714171,-0.597749937824425,-0.912132212410609,5.52213936112199,0.171479812005111,0
"5665","Barred Owl","BARR",9,"2006-03-26","2006","0000100000001000",-0.797556866471307,0.118910985867139,0,-0.702602611714171,-0.597749937824425,-0.912132212410609,-0.181053749544983,-0.0628906251398351,0
"5666","Great Horned Owl","GHOW",9,"2006-03-26","2006","0000000000000000",-0.797556866471307,0.118910985867139,0,-0.702602611714171,-0.597749937824425,-0.912132212410609,-0.181053749544983,-0.0628906251398351,0
"5667","Northern Saw-whet Owl","NSWO",9,"2006-03-26","2006","0000000000000000",-0.797556866471307,0.118910985867139,0,-0.702602611714171,-0.597749937824425,-0.912132212410609,-0.181053749544983,-0.0628906251398351,0
"5668","Barred Owl","BARR",10,"2006-03-26","2006","0000000000000000",-0.797556866471307,0.208814000166156,0,-0.702602611714171,-0.597749937824425,-0.912132212410609,-0.181053749544983,-0.0628906251398351,0
"5669","Great Horned Owl","GHOW",10,"2006-03-26","2006","0000000000011001",-0.797556866471307,0.208814000166156,0,-0.702602611714171,-0.597749937824425,-0.912132212410609,-0.181053749544983,-0.0628906251398351,0
"5670","Northern Saw-whet Owl","NSWO",10,"2006-03-26","2006","0000000000000000",-0.797556866471307,0.208814000166156,0,-0.702602611714171,-0.597749937824425,-0.912132212410609,-0.181053749544983,-0.0628906251398351,0
"6181","Barred Owl","BARR",1,"2006-03-26","2006","0000000000000000",-0.797556866471307,-0.794314369907084,1.81747039052804,0.48593174642507,1.05415998887263,-0.912132212410609,-0.181053749544983,-0.0628906251398351,0
"6182","Great Horned Owl","GHOW",1,"2006-03-26","2006","0000000000000000",-0.797556866471307,-0.794314369907084,1.81747039052804,0.48593174642507,1.05415998887263,-0.912132212410609,-0.181053749544983,-0.0628906251398351,0
